給,9
非,18
職,5
役,86
詣,2
五,11
諭,9
而,2
義,1
渋,5
ハ,4
　,1
寄,1
町,4
壱,10
主,7
へ,1
成,1
銀,3
も,1
来,2
第,1
當,2
両,9
公,7
一,3
雇,2
窮,2
請,2
旅,2
限,1
多,6
婦,1
或,1
納,4
作,1
様,1
六,3
三,10
弐,11
願,2
宛,1
世,1
附,1
村,1
共,2
ヽ,1
之,2
ゟ,1
切,1
浪,2
商,1
本,4
番,4
道,1
国,3
生,1
素,1
挌,1
間,1
小,2
御,2
使,1
先,1
入,5
中,1
付,1
