,count(2717)
といひて朝鮮にまさりて,1
いひて朝鮮にまさりて上,1
ひて朝鮮にまさりて上黨,1
て朝鮮にまさりて上黨に,1
徳年中より以来は唐も日,1
年中より以来は唐も日本,1
中より以来は唐も日本も,1
より以来は唐も日本も人,1
の物おほく今の人参は口,1
物おほく今の人参は口に,1
ても三町ともゆかずして,1
一里は日本の六町なり然,1
里は日本の六町なり然れ,1
は日本の六町なり然れば,1
日本の六町なり然れば唐,1
本の六町なり然れば唐の,1
の六町なり然れば唐の五,1
六町なり然れば唐の五里,1
町なり然れば唐の五里は,1
なり然れば唐の五里は日,1
り然れば唐の五里は日本,1
然れば唐の五里は日本の,1
れば唐の五里は日本の三,1
ば唐の五里は日本の三十,1
り唐の一両は十匁を以て,1
唐の一両は十匁を以て一,1
の一両は十匁を以て一両,1
一両は十匁を以て一両と,1
両は十匁を以て一両とせ,1
は十匁を以て一両とせり,1
十匁を以て一両とせりい,1
匁を以て一両とせりいか,1
を以て一両とせりいかに,1
以て一両とせりいかにも,1
ことあるべし今見る所の,1
とあるべし今見る所の独,1
あるべし今見る所の独参,1
るべし今見る所の独参湯,1
べし今見る所の独参湯は,1
し今見る所の独参湯は五,1
今見る所の独参湯は五分,1
見る所の独参湯は五分或,1
る所の独参湯は五分或は,1
所の独参湯は五分或は一,1
の独参湯は五分或は一匁,1
二匁三匁をかぎりとせり,1
匁三匁をかぎりとせり儀,1
三匁をかぎりとせり儀に,1
【左ルビ・ふきだす】に,1
左ルビ・ふきだす】にた,1
ルビ・ふきだす】にたへ,1
ビ・ふきだす】にたへた,1
・ふきだす】にたへたり,1
ふきだす】にたへたり且,1
すなり無用のものなれど,1
なり無用のものなれども,1
なを取はやすよしなり近,1
を取はやすよしなり近比,1
取はやすよしなり近比時,1
はやすよしなり近比時め,1
やすよしなり近比時めく,1
すよしなり近比時めく医,1
よしなり近比時めく医者,1
しなり近比時めく医者に,1
わたりてありくいしやど,1
たりてありくいしやどの,1
へしたゝかなる朝鮮人参,1
したゝかなる朝鮮人参に,1
の朝鮮とうけがへり■■,1
朝鮮とうけがへり■■【,1
鮮とうけがへり■■【去,1
とうけがへり■■【去々,1
うけがへり■■【去々ヵ,1
けがへり■■【去々ヵ】,1
がへり■■【去々ヵ】年,1
へり■■【去々ヵ】年の,1
り■■【去々ヵ】年の事,1
■■【去々ヵ】年の事と,1
■【去々ヵ】年の事とや,1
はないものゝのやうにお,1
ないものゝのやうにおぼ,1
いものゝのやうにおぼへ,1
り他医にみせす此乗物に,1
のまぎら人参を一両代金,1
まぎら人参を一両代金十,1
ぎら人参を一両代金十両,1
ら人参を一両代金十両と,1
人参を一両代金十両とか,1
参を一両代金十両とかき,1
を一両代金十両とかき付,1
一両代金十両とかき付て,1
両代金十両とかき付てや,1
代金十両とかき付てやる,1
金十両とかき付てやる手,1
十両とかき付てやる手■,1
両とかき付てやる手■【,1
とかき付てやる手■【に,1
かき付てやる手■【にヵ,1
き付てやる手■【にヵ】,1
【牙人＝がじん、牙儈＝,1
牙人＝がじん、牙儈＝す,1
人＝がじん、牙儈＝すあ,1
＝がじん、牙儈＝すあい,1
がじん、牙儈＝すあい、,1
じん、牙儈＝すあい、ど,1
ん、牙儈＝すあい、どち,1
、牙儈＝すあい、どちら,1
牙儈＝すあい、どちらも,1
儈＝すあい、どちらも売,1
＝すあい、どちらも売買,1
すあい、どちらも売買の,1
あい、どちらも売買の仲,1
い、どちらも売買の仲買,1
、どちらも売買の仲買人,1
どちらも売買の仲買人の,1
ちらも売買の仲買人のこ,1
らも売買の仲買人のこと,1
も売買の仲買人のこと】,1
にして六十四貫八百目千,1
して六十四貫八百目千両,1
て六十四貫八百目千両の,1
六十四貫八百目千両の身,1
てうわの四貫八百目諸道,1
うわの四貫八百目諸道具,1
わの四貫八百目諸道具売,1
の四貫八百目諸道具売り,1
四貫八百目諸道具売りて,1
また一医是も本名はいは,1
た一医是も本名はいはれ,1
一医是も本名はいはれぬ,1
が此通りならば乗物はさ,1
此通りならば乗物はさて,1
通りならば乗物はさてお,1
りならば乗物はさておき,1
て天上までも引上られん,1
天上までも引上られん山,1
【耆婆＝古代インドの名,1
耆婆＝古代インドの名医,1
婆＝古代インドの名医、,1
＝古代インドの名医、扁,1
古代インドの名医、扁鵲,1
代インドの名医、扁鵲＝,1
インドの名医、扁鵲＝古,1
ンドの名医、扁鵲＝古代,1
ドの名医、扁鵲＝古代中,1
の名医、扁鵲＝古代中国,1
名医、扁鵲＝古代中国の,1
医、扁鵲＝古代中国の名,1
、扁鵲＝古代中国の名医,1
扁鵲＝古代中国の名医】,1
【左ページ・挿絵のみ】,1
【右ページ・挿絵のみ】,1
り子ひとり四十におよん,1
子ひとり四十におよんで,1
ひとり四十におよんで妻,1
とり四十におよんで妻も,1
り四十におよんで妻もた,1
四十におよんで妻もたず,1
十におよんで妻もたず至,1
におよんで妻もたず至て,1
成こと世間に知られたり,1
こと世間に知られたり母,1
せぬものなればくすりさ,1
ぬものなればくすりさへ,1
の百までもあるものとお,1
百までもあるものとおも,1
までもあるものとおもつ,1
でもあるものとおもつて,1
もあるものとおもつてし,1
あるものとおもつてしが,1
るものとおもつてしがみ,1
ものとおもつてしがみつ,1
のとおもつてしがみつゐ,1
されといへばつゐにくす,1
れといへばつゐにくすり,1
といへばつゐにくすりと,1
いへばつゐにくすりとい,1
へばつゐにくすりといふ,1
ばつゐにくすりといふも,1
つゐにくすりといふもの,1
にまかせて三十日ばかり,1
まかせて三十日ばかりに,1
かせて三十日ばかりにや,1
せて三十日ばかりにやく,1
て三十日ばかりにやくわ,1
三十日ばかりにやくわん,1
十日ばかりにやくわん屋,1
日ばかりにやくわん屋の,1
ばかりにやくわん屋の身,1
かりにやくわん屋の身代,1
りにやくわん屋の身代た,1
にやくわん屋の身代たゝ,1
きつぶして母もむなしく,1
にあはれなることは母の,1
のやうにお医者のいはれ,1
やうにお医者のいはれし,1
うにお医者のいはれしな,1
にお医者のいはれしなり,1
お医者のいはれしなり三,1
医者のいはれしなり三十,1
を病家へつかはして薬に,1
たいやつやゝもすれば見,1
いやつやゝもすれば見せ,1
に此類あるは六十六部の,1
此類あるは六十六部の中,1
類あるは六十六部の中に,1
六十六部は世間になふて,1
十六部は世間になふても,1
六部は世間になふても事,1
部は世間になふても事か,1
は世間になふても事かけ,1
世間になふても事かけず,1
間になふても事かけず医,1
になふても事かけず医者,1
なふても事かけず医者と,1
ふても事かけず医者と金,1
ても事かけず医者と金銀,1
は世間になふてかなはぬ,1
世間になふてかなはぬも,1
間になふてかなはぬもの,1
になふてかなはぬもの金,1
なふてかなはぬもの金銀,1
ふてかなはぬもの金銀の,1
家の用心あるべきことな,1
の用心あるべきことなり,1
用心あるべきことなりと,1
心あるべきことなりと声,1
あるべきことなりと声は,1
るべきことなりと声はり,1
べきことなりと声はりあ,1
きことなりと声はりあげ,1
にてきけばはあ〳〵とお,1
てきけばはあ〳〵とおも,1
きけばはあ〳〵とおもふ,1
けばはあ〳〵とおもふて,1
出ていひひろめらるゝな,1
ていひひろめらるゝなあ,1
いひひろめらるゝなあれ,1
ひひろめらるゝなあれに,1
ひろめらるゝなあれにて,1
ろめらるゝなあれにては,1
めらるゝなあれにては医,1
らるゝなあれにては医者,1
るゝなあれにては医者は,1
ゝなあれにては医者はは,1
なあれにては医者ははや,1
あれにては医者ははやら,1
元禄年中の人参が今あれ,1
禄年中の人参が今あれば,1
年中の人参が今あればと,1
中の人参が今あればとて,1
の人参が今あればとて五,1
人参が今あればとて五十,1
参が今あればとて五十年,1
が今あればとて五十年以,1
今あればとて五十年以前,1
でもないものはないにし,1
もないものはないにして,1
れのくすりもきゝめがな,1
のくすりもきゝめがない,1
くすりもきゝめがない此,1
すりもきゝめがない此う,1
りもきゝめがない此うへ,1
もきゝめがない此うへは,1
にあらざれはならすとい,1
あらざれはならすといふ,1
でも是が人参といへばと,1
も是が人参といへばとび,1
もあるものぞうたがふて,1
あるものぞうたがふては,1
してはあぶらおけそわか,1
てはあぶらおけそわかと,1
はあぶらおけそわかとそ,1
あぶらおけそわかとそん,1
ぶらおけそわかとそんで,1
らおけそわかとそんでも,1
おけそわかとそんでもな,1
【阿毘羅吽欠・あびらう,1
阿毘羅吽欠・あびらうん,1
毘羅吽欠・あびらうんけ,1
羅吽欠・あびらうんけん,1
吽欠・あびらうんけん＝,1
欠・あびらうんけん＝大,1
・あびらうんけん＝大日,1
あびらうんけん＝大日如,1
びらうんけん＝大日如来,1
らうんけん＝大日如来の,1
うんけん＝大日如来の真,1
んけん＝大日如来の真言,1
けん＝大日如来の真言】,1
の一両は十匁を一両とす,1
一合たらずとなり然れば,1
合たらずとなり然れば七,1
升は七合たらずの水なり,1
にせんじつめてはあぶら,1
せんじつめてはあぶらの,1
んじつめてはあぶらのご,1
じつめてはあぶらのごと,1
つめてはあぶらのごとく,1
のくすりは一ふくわづか,1
くすりは一ふくわづか一,1
すりは一ふくわづか一匁,1
りは一ふくわづか一匁よ,1
は一ふくわづか一匁より,1
一ふくわづか一匁より一,1
ふくわづか一匁より一匁,1
くわづか一匁より一匁四,1
わづか一匁より一匁四五,1
づか一匁より一匁四五分,1
ず水は一合半あるひは二,1
水は一合半あるひは二合,1
ことなるや此義くわしく,1
となるや此義くわしく御,1
を九ふく少ければこれを,1
かくのごとしそのほど〳,1
くのごとしそのほど〳〵,1
のごとしそのほど〳〵の,1
法あるがごとしたとへば,1
にしていひまわしてかち,1
していひまわしてかちに,1
こゝかしこをいひなため,1
ゝかしこをいひなためて,1
ければなりふりさはなし,1
のきびしさいらひどさも,1
きびしさいらひどさもは,1
びしさいらひどさもはや,1
しさいらひどさもはやこ,1
さいらひどさもはやこら,1
いらひどさもはやこらへ,1
らひどさもはやこらへが,1
ひどさもはやこらへがた,1
どさもはやこらへがたく,1
さもはやこらへがたく候,1
もはやこらへがたく候こ,1
はやこらへがたく候これ,1
やこらへがたく候これ見,1
こらへがたく候これ見さ,1
く小僧〳〵といらへする,1
小僧〳〵といらへする間,1
僧〳〵といらへする間も,1
〳〵といらへする間もご,1
〵といらへする間もござ,1
といらへする間もござら,1
いらへする間もござらぬ,1
でみしらしやります是で,1
みしらしやります是では,1
とは大にちがふたりいで,1
右の三事一々に云ひ立て,1
何をするやらと始のほと,1
をするやらと始のほとは,1
するやらと始のほとはお,1
るやらと始のほとはおも,1
やらと始のほとはおもひ,1
らと始のほとはおもひま,1
と始のほとはおもひまし,1
始のほとはおもひました,1
のほとはおもひましたが,1
候へ此ごとくと申に成た,1
へ此ごとくと申に成たる,1
を十四五本出して杓子も,1
十四五本出して杓子もと,1
四五本出して杓子もとむ,1
五本出して杓子もとむる,1
で■【たヵ】つさせます,1
■【たヵ】つさせます頭,1
【たヵ】つさせます頭を,1
たヵ】つさせます頭をそ,1
ヵ】つさせます頭をそれ,1
】つさせます頭をそれと,1
つさせます頭をそれとい,1
させます頭をそれといへ,1
せます頭をそれといへば,1
ござれども何ともならぬ,1
ざれども何ともならぬあ,1
れども何ともならぬあん,1
ども何ともならぬあん■,1
も何ともならぬあん■■,1
何ともならぬあん■■【,1
ともならぬあん■■【ば,1
もならぬあん■■【ばく,1
ならぬあん■■【ばくヵ,1
らぬあん■■【ばくヵ】,1
ぬあん■■【ばくヵ】者,1
あん■■【ばくヵ】者け,1
ん■■【ばくヵ】者けれ,1
■■【ばくヵ】者けれと,1
■【ばくヵ】者けれとも,1
ならんとだましすかして,1
らんとだましすかしてそ,1
んとだましすかしてそだ,1
とだましすかしてそだて,1
だましすかしてそだてま,1
ましすかしてそだてます,1
しすかしてそだてますと,1
が口と大ちがひいひわけ,1
口と大ちがひいひわけな,1
につきしとなり是月日を,1
も此通り仲景の立法は大,1
此通り仲景の立法は大法,1
通り仲景の立法は大法な,1
り仲景の立法は大法なり,1
の似より者二十四病あり,1
きをいとはず甚おそきこ,1
をいとはず甚おそきこと,1
いとはず甚おそきことな,1
とのいましめあり此ゆへ,1
のいましめあり此ゆへに,1
を小にし日数をのぶる事,1
ぜしときいへることあり,1
しときいへることあり不,1
ときいへることあり不足,1
きいへることあり不足虚,1
いへることあり不足虚分,1
へることあり不足虚分の,1
ることあり不足虚分の症,1
ことあり不足虚分の症を,1
にはなるべからずといひ,1
はなるべからずといひて,1
なるべからずといひて百,1
るべからずといひて百日,1
べからずといひて百日を,1
からずといひて百日を限,1
らずといひて百日を限り,1
するに十日ばかりにして,1
るに十日ばかりにして何,1
に十日ばかりにして何の,1
十日ばかりにして何のし,1
日ばかりにして何のしる,1
ばかりにして何のしるし,1
かりにして何のしるしも,1
りにして何のしるしも見,1
にして何のしるしも見へ,1
して何のしるしも見へざ,1
て何のしるしも見へざれ,1
て利気のくすりを用ひし,1
あらんとする折ふし范雲,1
らんとする折ふし范雲傷,1
んとする折ふし范雲傷寒,1
とする折ふし范雲傷寒を,1
てしか〳〵のことあり何,1
しか〳〵のことあり何と,1
か〳〵のことあり何とぞ,1
〳〵のことあり何とぞ此,1
〵のことあり何とぞ此病,1
のことあり何とぞ此病を,1
しとなげく文伯のいはく,1
となげく文伯のいはく病,1
なげく文伯のいはく病を,1
げく文伯のいはく病を愈,1
く文伯のいはく病を愈す,1
文伯のいはく病を愈すこ,1
伯のいはく病を愈すこと,1
のいはく病を愈すことは,1
いはく病を愈すことはい,1
はく病を愈すことはいと,1
く病を愈すことはいとや,1
病を愈すことはいとやす,1
を愈すことはいとやすし,1
なりましてや二年をやは,1
りましてや二年をやはや,1
ましてや二年をやはやく,1
してや二年をやはやく治,1
てや二年をやはやく治し,1
や二年をやはやく治した,1
二年をやはやく治したき,1
年をやはやく治したきと,1
をやはやく治したきとい,1
やはやく治したきといへ,1
はやく治したきといへり,1
ぶことかぎりなし文伯の,1
ことかぎりなし文伯のい,1
とかぎりなし文伯のいは,1
かぎりなし文伯のいはく,1
ずる所は命なりといひし,1
る所は命なりといひしに,1
所は命なりといひしに終,1
は命なりといひしに終に,1
せず我また其ことを忘れ,1
ず我また其ことを忘れて,1
我また其ことを忘れて云,1
また其ことを忘れて云は,1
ざるなり然らば治すべし,1
るなり然らば治すべしや,1
なり然らば治すべしやと,1
り然らば治すべしやとい,1
然らば治すべしやといへ,1
らば治すべしやといへば,1
して春にいたらばまさに,1
当世は医者も病家も只補,1
世は医者も病家も只補ふ,1
は医者も病家も只補ふと,1
医者も病家も只補ふとさ,1
者も病家も只補ふとさへ,1
も病家も只補ふとさへい,1
病家も只補ふとさへいへ,1
家も只補ふとさへいへば,1
といへば人参ならで外に,1
いへば人参ならで外にな,1
へば人参ならで外になき,1
ば人参ならで外になき物,1
人参ならで外になき物の,1
参ならで外になき物のや,1
ならで外になき物のやう,1
の補たるを知らずとむべ,1
補たるを知らずとむべな,1
たるを知らずとむべなる,1
るを知らずとむべなるか,1
を知らずとむべなるかな,1
知らずとむべなるかな補,1
らずとむべなるかな補中,1
ずとむべなるかな補中に,1
とむべなるかな補中に瀉,1
むべなるかな補中に瀉あ,1
べなるかな補中に瀉あり,1
なるかな補中に瀉あり瀉,1
るかな補中に瀉あり瀉中,1
に補ありといふ事をわき,1
補ありといふ事をわきま,1
ありといふ事をわきまへ,1
りといふ事をわきまへず,1
といふ事をわきまへずし,1
いふ事をわきまへずして,1
のいたりならずや其もと,1
は今の医におよばずしか,1
今の医におよばずしかし,1
に明らかならずとは此こ,1
明らかならずとは此こと,1
らかならずとは此こと也,1
かならずとは此こと也殊,1
ならずとは此こと也殊に,1
らずとは此こと也殊に頃,1
ずとは此こと也殊に頃年,1
とは此こと也殊に頃年の,1
は此こと也殊に頃年の医,1
此こと也殊に頃年の医者,1
こと也殊に頃年の医者は,1
あることをしらざるもの,1
ることをしらざるもの多,1
ことをしらざるもの多し,1
の時代なり其比天下に道,1
時代なり其比天下に道三,1
代なり其比天下に道三と,1
なり其比天下に道三とい,1
り其比天下に道三といふ,1
【挿絵のみ・地黄丸を売,1
挿絵のみ・地黄丸を売っ,1
絵のみ・地黄丸を売って,1
のみ・地黄丸を売ってい,1
み・地黄丸を売っている,1
・地黄丸を売っている店,1
地黄丸を売っている店先,1
黄丸を売っている店先の,1
丸を売っている店先の様,1
を売っている店先の様子,1
売っている店先の様子】,1
道の道の字三喜の三の字,1
の道の字三喜の三の字を,1
道の字三喜の三の字を取,1
の字三喜の三の字を取て,1
字三喜の三の字を取てみ,1
三喜の三の字を取てみつ,1
喜の三の字を取てみつか,1
の三の字を取てみつから,1
三の字を取てみつから道,1
の字を取てみつから道三,1
字を取てみつから道三と,1
を取てみつから道三と名,1
に於て其名天下に聞へた,1
於て其名天下に聞へたり,1
て其名天下に聞へたり今,1
其名天下に聞へたり今世,1
名天下に聞へたり今世上,1
天下に聞へたり今世上に,1
下に聞へたり今世上に用,1
に聞へたり今世上に用ゆ,1
聞へたり今世上に用ゆる,1
へたり今世上に用ゆる所,1
たり今世上に用ゆる所の,1
法貴【常ヵ】のごとしと,1
貴【常ヵ】のごとしとい,1
【常ヵ】のごとしといふ,1
常ヵ】のごとしといふ法,1
ヵ】のごとしといふ法は,1
】のごとしといふ法は此,1
のごとしといふ法は此道,1
ごとしといふ法は此道三,1
としといふ法は此道三よ,1
しといふ法は此道三より,1
れりかるがゆへに新流を,1
りかるがゆへに新流を当,1
かるがゆへに新流を当流,1
るがゆへに新流を当流と,1
がゆへに新流を当流とい,1
ゆへに新流を当流といひ,1
へに新流を当流といひ古,1
に新流を当流といひ古流,1
新流を当流といひ古流を,1
流を当流といひ古流を他,1
を当流といひ古流を他流,1
当流といひ古流を他流と,1
流といひ古流を他流と云,1
といひ古流を他流と云ふ,1
も当流他流ともに昔は皆,1
当流他流ともに昔は皆小,1
流他流ともに昔は皆小包,1
他流ともに昔は皆小包は,1
流ともに昔は皆小包は香,1
ともに昔は皆小包は香包,1
もに昔は皆小包は香包に,1
に昔は皆小包は香包にせ,1
昔は皆小包は香包にせし,1
は皆小包は香包にせしを,1
にてつゝまれしより半井,1
てつゝまれしより半井流,1
つゝまれしより半井流は,1
すに用ゆ左短く右長くす,1
するに用ゆ惣して医薬は,1
るに用ゆ惣して医薬は病,1
に用ゆ惣して医薬は病家,1
用ゆ惣して医薬は病家の,1
【左ルビ・らけん】なら,1
左ルビ・らけん】ならし,1
ルビ・らけん】ならしめ,1
ビ・らけん】ならしめん,1
・らけん】ならしめんが,1
らけん】ならしめんがた,1
けん】ならしめんがため,1
ん】ならしめんがためな,1
】ならしめんがためなり,1
て不食することあればな,1
不食することあればなり,1
はあづきなり薬のつぶの,1
あづきなり薬のつぶの大,1
づきなり薬のつぶの大き,1
げん是当流の法なり古流,1
ん是当流の法なり古流は,1
【左ルビ・さいまつ】を,1
左ルビ・さいまつ】を用,1
ルビ・さいまつ】を用ゆ,1
ビ・さいまつ】を用ゆる,1
・さいまつ】を用ゆるな,1
さいまつ】を用ゆるなり,1
いまつ】を用ゆるなり然,1
まつ】を用ゆるなり然る,1
つ】を用ゆるなり然るに,1
】を用ゆるなり然るに此,1
こしらへにするは病家に,1
からず是また中庸を用ゆ,1
のことなりひらきてうす,1
ことなりひらきてうすき,1
となりひらきてうすきを,1
がたし道三の切紙に一番,1
たし道三の切紙に一番に,1
し道三の切紙に一番に水,1
一ッにせんじ二番は一ッ,1
ッにせんじ二番は一ッ入,1
にせんじ二番は一ッ入て,1
にせんずとあり此天目と,1
にも大小ありといへども,1
やう水八十目入を正とせ,1
う水八十目入を正とせり,1
水八十目入を正とせり八,1
ともいふ半斤を半秤と云,1
もいふ半斤を半秤と云ひ,1
いふ半斤を半秤と云ひ小,1
ふ半斤を半秤と云ひ小秤,1
半斤を半秤と云ひ小秤と,1
斤を半秤と云ひ小秤と云,1
を半秤と云ひ小秤と云ふ,1
故に水は半秤を用ゆ天目,1
に水は半秤を用ゆ天目に,1
水は半秤を用ゆ天目に一,1
は半秤を用ゆ天目に一盃,1
半秤を用ゆ天目に一盃は,1
秤を用ゆ天目に一盃は京,1
合に水清上なるもの四十,1
に水清上なるもの四十目,1
水清上なるもの四十目入,1
清上なるもの四十目入る,1
上なるもの四十目入る然,1
なるもの四十目入る然れ,1
るもの四十目入る然れば,1
もの四十目入る然れば天,1
の四十目入る然れば天目,1
四十目入る然れば天目に,1
十目入る然れば天目に一,1
水目百二十目京升に三合,1
目百二十目京升に三合入,1
百二十目京升に三合入な,1
二十目京升に三合入なり,1
十目京升に三合入なり天,1
目京升に三合入なり天目,1
京升に三合入なり天目と,1
升に三合入なり天目とい,1
に三合入なり天目といふ,1
三合入なり天目といふは,1
合入なり天目といふは茶,1
入なり天目といふは茶わ,1
なり天目といふは茶わん,1
り天目といふは茶わんの,1
二■【匁ヵ】五分をかぎ,1
■【匁ヵ】五分をかぎり,1
【匁ヵ】五分をかぎりと,1
匁ヵ】五分をかぎりとせ,1
ヵ】五分をかぎりとせり,1
】五分をかぎりとせり是,1
薬は服がさ小なり然れど,1
は服がさ小なり然れども,1
服がさ小なり然れども煎,1
がさ小なり然れども煎じ,1
さ小なり然れども煎じて,1
小なり然れども煎じてあ,1
なり然れども煎じてあち,1
り然れども煎じてあちは,1
然れども煎じてあちはひ,1
【貼紙に　イ二ウラ　の,1
貼紙に　イ二ウラ　の書,1
紙に　イ二ウラ　の書き,1
に　イ二ウラ　の書き込,1
　イ二ウラ　の書き込み,1
イ二ウラ　の書き込みあ,1
二ウラ　の書き込みあり,1
ウラ　の書き込みあり】,1
諸生の内に一人すゝみ出,1
生の内に一人すゝみ出て,1
の内に一人すゝみ出てい,1
内に一人すゝみ出ていふ,1
に一人すゝみ出ていふや,1
一人すゝみ出ていふやう,1
人すゝみ出ていふやう只,1
すゝみ出ていふやう只今,1
病家に立ちより候所に日,1
家に立ちより候所に日蓮,1
に立ちより候所に日蓮宗,1
立ちより候所に日蓮宗の,1
することすさまじ扨は病,1
ることすさまじ扨は病人,1
たるやとおもへばさにあ,1
るやとおもへばさにあら,1
やとおもへばさにあらず,1
ばかりに候ひけり何と血,1
かりに候ひけり何と血狂,1
りに候ひけり何と血狂の,1
に候ひけり何と血狂の病,1
候ひけり何と血狂の病人,1
ひけり何と血狂の病人を,1
けり何と血狂の病人を物,1
り何と血狂の病人を物の,1
して治する理も候やと問,1
て治する理も候やと問け,1
治する理も候やと問けれ,1
する理も候やと問けれは,1
る理も候やと問けれは糞,1
得斎聞おはりて成程物の,1
の法あるも同じ　諸生い,1
法あるも同じ　諸生いは,1
あるも同じ　諸生いはく,1
いたさず我医道は陰陽二,1
たさず我医道は陰陽二儀,1
さず我医道は陰陽二儀の,1
ず我医道は陰陽二儀の妙,1
なき上を尋ぬるにおよば,1
き上を尋ぬるにおよばず,1
上を尋ぬるにおよばず底,1
を尋ぬるにおよばず底な,1
尋ぬるにおよばず底なき,1
ぬるにおよばず底なき底,1
は大にしては天地小にし,1
大にしては天地小にして,1
にしては天地小にしては,1
て事通ず天台真言の僧は,1
陰陽動静の二儀ならずや,1
陽動静の二儀ならずや我,1
動静の二儀ならずや我医,1
静の二儀ならずや我医道,1
の二儀ならずや我医道の,1
かなるときを無事といふ,1
なるときを無事といふ是,1
るときを無事といふ是を,1
陰陽二儀の妙用なり夫陰,1
陽二儀の妙用なり夫陰陽,1
二儀の妙用なり夫陰陽の,1
儀の妙用なり夫陰陽の気,1
の妙用なり夫陰陽の気を,1
妙用なり夫陰陽の気を霊,1
用なり夫陰陽の気を霊と,1
なり夫陰陽の気を霊と云,1
り夫陰陽の気を霊と云ふ,1
【右挿絵・祈祷の様子】,1
【左挿絵・薬屋の店先ヵ,1
左挿絵・薬屋の店先ヵ】,1
と云ふ此鬼神の霊は用ゆ,1
云ふ此鬼神の霊は用ゆる,1
ふ此鬼神の霊は用ゆる所,1
此鬼神の霊は用ゆる所の,1
は清にして陽なり陽すみ,1
清にして陽なり陽すみて,1
べきにあらずされども一,1
きにあらずされども一僧,1
にあらずされども一僧に,1
あらずされども一僧に一,1
いやぢや是より僧法師の,1
やぢや是より僧法師の心,1
ぢや是より僧法師の心中,1
や是より僧法師の心中の,1
どもかへるさまは石かけ,1
医者のくすりを用ゆるも,1
