,count(5709)
おほくなりしこ,1
ほくなりしこと,1
することに成し,1
ることに成しな,1
ことに成しなり,1
とに成しなり是,1
に成しなり是は,1
もなしいにしへ,1
なしいにしへは,1
しいにしへは　,1
いにしへは　天,1
にしへは　天子,1
しへは　天子よ,1
へは　天子より,1
は　天子より諸,1
　天子より諸国,1
天子より諸国へ,1
はせたまひしと,1
せたまひしとな,1
たまひしとなり,1
元和以来は太平,1
和以来は太平の,1
介もいろは知ら,1
もいろは知らぬ,1
いろは知らぬは,1
いそがしげには,1
そがしげにはし,1
がしげにはしり,1
のわくがごとく,1
【「わろ」＝人,1
「わろ」＝人を,1
わろ」＝人をの,1
ろ」＝人をのの,1
」＝人をののし,1
＝人をののしっ,1
人をののしって,1
をののしってい,1
ののしっていう,1
のしっていう時,1
しっていう時に,1
っていう時に使,1
ていう時に使う,1
いう時に使う】,1
【左ページは挿,1
左ページは挿絵,1
ページは挿絵の,2
ージは挿絵のみ,2
ジは挿絵のみ】,2
【右ページは挿,1
右ページは挿絵,1
のなき所なし此,1
なき所なし此故,1
き所なし此故に,1
所なし此故に狂,1
なし此故に狂哥,1
し此故に狂哥に,1
此故に狂哥には,1
故に狂哥にはひ,1
に狂哥にはひが,1
狂哥にはひがし,1
しらみ日の出医,1
らみ日の出医者,1
み日の出医者と,1
日の出医者とよ,1
の出医者とよま,1
出医者とよまれ,1
さらゆるていを,1
らゆるていをゑ,1
ゆるていをゑが,1
るていをゑがゝ,1
ていをゑがゝれ,1
いをゑがゝれ医,1
をゑがゝれ医道,1
ゑがゝれ医道の,1
なり是よりして,1
り是よりして医,1
是よりして医者,1
よりして医者の,1
りして医者のふ,1
して医者のふり,1
ふりも同しやう,1
りも同しやうに,1
しめらるむべな,1
めらるむべなる,1
らるむべなるか,1
るむべなるかな,1
むべなるかな此,1
るものとおぼへ,1
ものとおぼへて,1
やかしはや人参,1
かしはや人参と,1
しはや人参とす,1
はや人参とすゝ,1
や人参とすゝめ,1
人参とすゝめか,1
参とすゝめかけ,1
【赤線や黒丸の,1
赤線や黒丸の書,1
線や黒丸の書き,1
や黒丸の書き込,1
黒丸の書き込み,1
丸の書き込みが,1
の書き込みがあ,1
書き込みがある,1
き込みがあるが,1
込みがあるが翻,1
みがあるが翻刻,1
があるが翻刻に,1
あるが翻刻には,1
るが翻刻には書,1
が翻刻には書か,1
翻刻には書かず,1
刻には書かず】,1
【左ルビ・ちう,1
左ルビ・ちうげ,1
ルビ・ちうげん,1
ビ・ちうげん】,1
・ちうげん】の,1
少々人参を用ひ,1
々人参を用ひて,1
しからば御入■,1
からば御入■■,1
らば御入■■■,1
ば御入■■■と,1
御入■■■とい,1
入■■■といふ,1
せしは用ゆべき,1
しは用ゆべき用,1
は用ゆべき用ゆ,1
用ゆべき用ゆべ,1
ゆべき用ゆべか,1
して人参となる,1
て人参となるゆ,1
人参となるゆへ,1
参となるゆへに,1
【左ルビ・むら,1
左ルビ・むらさ,1
ルビ・むらさき,1
ビ・むらさき】,1
・むらさき】あ,1
むらさき】あり,1
す唐より渡る人,1
唐より渡る人参,1
より渡る人参中,1
り渡る人参中に,1
渡る人参中にも,1
また高麗の次な,1
た高麗の次なり,1
高麗の次なり三,1
麗の次なり三韓,1
の次なり三韓よ,1
次なり三韓より,1
といふ所あり是,1
いふ所あり是よ,1
ふ所あり是より,1
所あり是より出,1
あり是より出る,1
り是より出る参,1
是より出る参を,1
といひて朝鮮に,1
いひて朝鮮にま,1
ひて朝鮮にまさ,1
て朝鮮にまさり,1
朝鮮にまさりて,1
鮮にまさりて上,1
にまさりて上黨,1
まさりて上黨に,1
に遼東につゞき,1
遼東につゞきて,1
といふ嶋あり是,1
より出る人参を,1
り出る人参を朝,1
出る人参を朝鮮,1
る人参を朝鮮に,1
に毎年二十万斤,1
物とす朝鮮より,1
て日本に売来り,1
日本に売来りこ,1
本に売来りこれ,1
に売来りこれを,1
ともいふ元禄年,1
もいふ元禄年中,1
いふ元禄年中ま,1
ふ元禄年中まで,1
より来れる人参,1
り来れる人参は,1
なし此故にわづ,1
し此故にわづか,1
にたらざる人参,1
たらざる人参を,1
す此ゆへに人参,1
此ゆへに人参を,1
るには口にくわ,1
事三五里にして,1
徳年中より以来,1
年中より以来は,1
中より以来は唐,1
より以来は唐も,1
り以来は唐も日,1
以来は唐も日本,1
来は唐も日本も,1
は唐も日本も人,1
の物おほく今の,1
物おほく今の人,1
おほく今の人参,1
ほく今の人参は,1
く今の人参は口,1
今の人参は口に,1
ても三町ともゆ,1
も三町ともゆか,1
三町ともゆかず,1
町ともゆかずし,1
ともゆかずして,1
一里は日本の六,1
里は日本の六町,1
は日本の六町な,1
日本の六町なり,1
本の六町なり然,1
の六町なり然れ,1
六町なり然れば,1
町なり然れば唐,1
なり然れば唐の,1
り然れば唐の五,1
然れば唐の五里,1
れば唐の五里は,1
ば唐の五里は日,1
唐の五里は日本,1
の五里は日本の,1
五里は日本の三,1
里は日本の三十,1
町なり且又唐の,1
り唐の一両は十,1
唐の一両は十匁,1
の一両は十匁を,2
一両は十匁を以,1
両は十匁を以て,1
は十匁を以て一,1
十匁を以て一両,1
匁を以て一両と,1
を以て一両とせ,1
以て一両とせり,1
て一両とせりい,1
一両とせりいか,1
両とせりいかに,1
とせりいかにも,1
人参十匁をもつ,1
参十匁をもつて,1
ことあるべし今,1
とあるべし今見,1
あるべし今見る,1
るべし今見る所,1
べし今見る所の,1
し今見る所の独,1
今見る所の独参,1
見る所の独参湯,1
る所の独参湯は,1
所の独参湯は五,1
の独参湯は五分,1
独参湯は五分或,1
参湯は五分或は,1
湯は五分或は一,1
は五分或は一匁,1
二匁三匁をかぎ,1
匁三匁をかぎり,1
三匁をかぎりと,1
匁をかぎりとせ,1
をかぎりとせり,2
かぎりとせり儀,1
ぎりとせり儀に,1
【左ルビ・ふき,1
左ルビ・ふきだ,1
ルビ・ふきだす,1
ビ・ふきだす】,1
・ふきだす】に,1
ふきだす】にた,1
きだす】にたへ,1
だす】にたへた,1
す】にたへたり,1
】にたへたり且,1
にまきれもの出,1
まきれもの出て,1
しむるは人参人,1
むるは人参人を,1
すなり無用のも,1
なり無用のもの,1
り無用のものな,1
無用のものなれ,1
用のものなれど,1
のものなれども,1
なを取はやすよ,1
を取はやすよし,1
取はやすよしな,1
はやすよしなり,1
やすよしなり近,1
すよしなり近比,1
よしなり近比時,1
しなり近比時め,1
なり近比時めく,1
り近比時めく医,1
近比時めく医者,1
比時めく医者に,1
といふげ也四枚,1
かけて上下八人,1
わたりてありく,1
たりてありくい,1
りてありくいし,1
てありくいしや,1
ありくいしやど,1
りくいしやどの,1
参をあづかりて,1
へしたゝかなる,1
したゝかなる朝,1
たゝかなる朝鮮,1
ゝかなる朝鮮人,1
かなる朝鮮人参,1
なる朝鮮人参に,1
してあてがふを,1
てあてがふをた,1
あてがふをたれ,1
てがふをたれも,1
のいきほひにて,1
の朝鮮とうけが,1
朝鮮とうけがへ,1
鮮とうけがへり,1
とうけがへり■,1
うけがへり■■,1
けがへり■■【,1
がへり■■【去,1
へり■■【去々,1
り■■【去々ヵ,1
■■【去々ヵ】,1
■【去々ヵ】年,1
【去々ヵ】年の,1
去々ヵ】年の事,1
々ヵ】年の事と,1
ヵ】年の事とや,1
あり一人男子十,1
り一人男子十八,1
一人男子十八歳,1
ぶりごほ〳〵と,1
はないものゝの,1
ないものゝのや,1
いものゝのやう,1
ものゝのやうに,1
のゝのやうにお,1
ゝのやうにおぼ,1
のやうにおぼへ,1
り他医にみせす,1
他医にみせす此,1
医にみせす此乗,1
にみせす此乗物,1
みせす此乗物に,1
り人参は手前が,1
のまぎら人参を,1
まぎら人参を一,1
ぎら人参を一両,1
ら人参を一両代,1
人参を一両代金,1
参を一両代金十,1
を一両代金十両,1
一両代金十両と,1
両代金十両とか,1
代金十両とかき,1
金十両とかき付,1
十両とかき付て,1
両とかき付てや,1
とかき付てやる,1
かき付てやる手,1
き付てやる手■,1
付てやる手■【,1
てやる手■【に,1
やる手■【にヵ,1
る手■【にヵ】,1
【牙人＝がじん,1
牙人＝がじん、,1
人＝がじん、牙,1
＝がじん、牙儈,1
がじん、牙儈＝,1
じん、牙儈＝す,1
ん、牙儈＝すあ,1
、牙儈＝すあい,1
牙儈＝すあい、,1
儈＝すあい、ど,1
＝すあい、どち,1
すあい、どちら,1
あい、どちらも,1
い、どちらも売,1
、どちらも売買,1
どちらも売買の,1
ちらも売買の仲,1
らも売買の仲買,1
も売買の仲買人,1
売買の仲買人の,1
買の仲買人のこ,1
の仲買人のこと,1
仲買人のこと】,1
にして六十四貫,1
して六十四貫八,1
て六十四貫八百,1
六十四貫八百目,1
十四貫八百目千,1
四貫八百目千両,1
貫八百目千両の,1
八百目千両の身,1
てうわの四貫八,1
うわの四貫八百,1
わの四貫八百目,1
の四貫八百目諸,1
四貫八百目諸道,1
貫八百目諸道具,1
八百目諸道具売,1
百目諸道具売り,1
目諸道具売りて,1
まふて百ヶ日の,1
ならぬやうにし,1
らぬやうにした,1
ぬやうにしたは,1
のはぎむいたゆ,1
はぎむいたゆへ,1
また一医是も本,1
た一医是も本名,1
一医是も本名は,1
医是も本名はい,1
是も本名はいは,1
も本名はいはれ,1
本名はいはれぬ,1
が此通りならば,1
此通りならば乗,1
通りならば乗物,1
りならば乗物は,1
ならば乗物はさ,1
らば乗物はさて,1
ば乗物はさてお,1
乗物はさておき,1
て天上までも引,1
天上までも引上,1
上までも引上ら,1
までも引上られ,1
でも引上られん,1
も引上られん山,1
【耆婆＝古代イ,1
耆婆＝古代イン,1
婆＝古代インド,1
＝古代インドの,1
古代インドの名,1
代インドの名医,1
インドの名医、,1
ンドの名医、扁,1
ドの名医、扁鵲,1
の名医、扁鵲＝,1
名医、扁鵲＝古,1
医、扁鵲＝古代,1
、扁鵲＝古代中,1
扁鵲＝古代中国,1
鵲＝古代中国の,1
＝古代中国の名,1
古代中国の名医,1
代中国の名医】,1
【左ページ・挿,1
左ページ・挿絵,1
ページ・挿絵の,2
ージ・挿絵のみ,2
ジ・挿絵のみ】,2
【右ページ・挿,1
右ページ・挿絵,1
つり者茶屋風呂,1
り者茶屋風呂屋,1
者茶屋風呂屋晴,1
茶屋風呂屋晴屋,1
り子ひとり四十,1
子ひとり四十に,1
ひとり四十にお,1
とり四十におよ,1
り四十におよん,1
四十におよんで,1
十におよんで妻,1
におよんで妻も,1
およんで妻もた,1
よんで妻もたず,1
んで妻もたず至,1
で妻もたず至て,1
成こと世間に知,1
こと世間に知ら,1
と世間に知られ,1
世間に知られた,1
間に知られたり,1
に知られたり母,1
におよびぬれば,1
たゝきやめての,1
しき中に心をつ,1
き中に心をつく,1
中に心をつくせ,1
に心をつくせり,1
ければ生れてよ,1
れば生れてより,1
せぬものなれば,1
ぬものなればく,1
ものなればくす,1
のなればくすり,1
なればくすりさ,1
ればくすりさへ,1
の百までもある,1
百までもあるも,1
までもあるもの,1
でもあるものと,1
もあるものとお,1
あるものとおも,1
るものとおもつ,1
ものとおもつて,1
のとおもつてし,1
とおもつてしが,1
おもつてしがみ,1
もつてしがみつ,1
つてしがみつゐ,1
み何とぞ今一た,1
何とぞ今一たび,1
いたさせたきと,1
たさせたきとの,1
させたきとのこ,1
せたきとのこと,1
のよはみなれば,1
でなければなら,1
なければならず,1
されといへばつ,1
れといへばつゐ,1
といへばつゐに,1
いへばつゐにく,1
へばつゐにくす,1
ばつゐにくすり,1
つゐにくすりと,1
ゐにくすりとい,1
にくすりといふ,1
くすりといふも,1
すりといふもの,1
は是よりといふ,1
にまかせて三十,1
まかせて三十日,1
かせて三十日ば,1
せて三十日ばか,1
て三十日ばかり,1
三十日ばかりに,1
十日ばかりにや,1
日ばかりにやく,1
ばかりにやくわ,1
かりにやくわん,1
りにやくわん屋,1
にやくわん屋の,1
やくわん屋の身,1
くわん屋の身代,1
わん屋の身代た,1
ん屋の身代たゝ,1
きつぶして母も,1
つぶして母もむ,1
ぶして母もむな,1
して母もむなし,1
て母もむなしく,1
へやるやこのか,1
やるやこのかた,1
人参代をせがま,1
参代をせがまれ,1
いやう〳〵にし,1
やう〳〵にして,1
う〳〵にして手,1
〳〵にして手と,1
にあはれなるこ,1
あはれなること,1
はれなることは,1
れなることは母,1
なることは母の,1
とやらいふもの,1
やらいふものこ,1
らいふものこと,1
いふものことの,1
のやうにお医者,1
やうにお医者の,1
うにお医者のい,1
にお医者のいは,1
お医者のいはれ,1
医者のいはれし,1
者のいはれしな,1
のいはれしなり,1
いはれしなり三,1
はれしなり三十,1
にいたしたきと,1
なりあゝふずる,1
りあゝふずるこ,1
あゝふずること,1
ゝふずることか,1
しらぬものなれ,1
らぬものなれば,1
ぬものなればと,1
ものなればとて,1
をおのれがくら,1
おのれがくらい,1
を病家へつかは,1
病家へつかはし,1
家へつかはして,1
へつかはして薬,1
つかはして薬に,1
たいやつやゝも,1
いやつやゝもす,1
やつやゝもすれ,1
つやゝもすれば,1
やゝもすれば見,1
ゝもすれば見せ,1
にする医者の中,1
に此類あるは六,1
此類あるは六十,1
類あるは六十六,1
あるは六十六部,1
るは六十六部の,1
は六十六部の中,1
六十六部の中に,1
六十六部は世間,1
十六部は世間に,1
六部は世間にな,1
部は世間になふ,1
は世間になふて,2
世間になふても,1
間になふても事,1
になふても事か,1
なふても事かけ,1
ふても事かけず,1
ても事かけず医,1
も事かけず医者,1
事かけず医者と,1
かけず医者と金,1
けず医者と金銀,1
世間になふてか,1
間になふてかな,1
になふてかなは,1
なふてかなはぬ,1
ふてかなはぬも,1
てかなはぬもの,1
かなはぬもの金,1
なはぬもの金銀,1
はぬもの金銀の,1
にて見る是第一,1
て見る是第一病,1
家の用心あるべ,1
の用心あるべき,1
用心あるべきこ,1
心あるべきこと,1
あるべきことな,2
るべきことなり,1
べきことなりと,1
きことなりと声,1
ことなりと声は,1
となりと声はり,1
なりと声はりあ,1
りと声はりあげ,1
をさらりとあけ,1
さらりとあけて,1
らりとあけて又,1
にてきけばはあ,1
てきけばはあ〳,1
きけばはあ〳〵,1
けばはあ〳〵と,1
ばはあ〳〵とお,1
はあ〳〵とおも,1
あ〳〵とおもふ,1
〳〵とおもふて,1
るゝともかなら,1
ゝともかならず,1
出ていひひろめ,1
ていひひろめら,1
いひひろめらる,1
ひひろめらるゝ,1
ひろめらるゝな,1
ろめらるゝなあ,1
めらるゝなあれ,1
らるゝなあれに,1
るゝなあれにて,1
ゝなあれにては,1
なあれにては医,1
あれにては医者,1
れにては医者は,1
にては医者はは,1
ては医者ははや,1
は医者ははやら,1
がつかゆるたと,1
つかゆるたとへ,1
元禄年中の人参,1
禄年中の人参が,1
年中の人参が今,1
中の人参が今あ,1
の人参が今あれ,1
人参が今あれば,1
参が今あればと,1
が今あればとて,1
今あればとて五,1
あればとて五十,1
ればとて五十年,1
ばとて五十年以,1
とて五十年以前,1
でもないものは,1
もないものはな,1
ないものはない,1
いものはないに,1
ものはないにし,1
のはないにして,1
をうるほすため,1
うるほすためし,1
るほすためしも,1
いとしかあい子,1
としかあい子の,1
しかあい子の是,1
かあい子の是が,1
に入らんと思ふ,1
れのくすりもき,1
のくすりもきゝ,1
くすりもきゝめ,1
すりもきゝめが,1
りもきゝめがな,1
もきゝめがない,1
きゝめがない此,1
ゝめがない此う,1
めがない此うへ,1
がない此うへは,1
にあらざれはな,1
あらざれはなら,1
らざれはならす,1
ざれはならすと,1
れはならすとい,1
はならすといふ,1
におよんではた,1
およんではたと,1
よんではたとへ,1
でも是が人参と,1
も是が人参とい,1
是が人参といへ,1
が人参といへば,1
人参といへばと,1
参といへばとび,1
もあるものぞう,1
あるものぞうた,1
るものぞうたが,1
ものぞうたがふ,1
のぞうたがふて,1
ぞうたがふては,1
してはあぶらお,1
てはあぶらおけ,1
はあぶらおけそ,1
あぶらおけそわ,1
ぶらおけそわか,1
らおけそわかと,1
おけそわかとそ,1
けそわかとそん,1
そわかとそんで,1
わかとそんでも,1
かとそんでもな,1
いこととなへて,1
【阿毘羅吽欠・,1
阿毘羅吽欠・あ,1
毘羅吽欠・あび,1
羅吽欠・あびら,1
吽欠・あびらう,1
欠・あびらうん,1
・あびらうんけ,1
あびらうんけん,1
びらうんけん＝,1
らうんけん＝大,1
うんけん＝大日,1
んけん＝大日如,1
けん＝大日如来,1
ん＝大日如来の,1
＝大日如来の真,1
大日如来の真言,1
日如来の真言】,1
【左ページ・白,1
左ページ・白紙,1
ページ・白紙】,1
【一巻の背表紙,1
一巻の背表紙】,1
医者談義　　二,1
三両は今の一両,1
両は今の一両と,1
は今の一両とあ,1
今の一両とあり,1
一両は十匁を一,1
両は十匁を一両,1
は十匁を一両と,1
十匁を一両とす,1
して四十二匁そ,1
て四十二匁そこ,1
四十二匁そこら,1
なり水七升を以,1
り水七升を以て,1
をやめるとあり,1
への一升は今の,1
一合たらずとな,1
合たらずとなり,1
たらずとなり然,1
らずとなり然れ,1
ずとなり然れば,1
となり然れば七,1
升は七合たらず,1
は七合たらずの,1
七合たらずの水,1
合たらずの水な,1
たらずの水なり,1
にせんじつめて,1
せんじつめては,1
んじつめてはあ,1
じつめてはあぶ,1
つめてはあぶら,1
めてはあぶらの,1
てはあぶらのご,1
はあぶらのごと,1
あぶらのごとく,1
以下一百十二法,1
下一百十二法の,1
一百十二法の内,1
じつめてははな,1
つめてははなは,1
めてははなはだ,1
して用ひやうは,1
のくすりは一ふ,1
くすりは一ふく,1
すりは一ふくわ,1
りは一ふくわづ,1
は一ふくわづか,1
一ふくわづか一,1
ふくわづか一匁,1
くわづか一匁よ,1
わづか一匁より,1
づか一匁より一,1
か一匁より一匁,1
一匁より一匁四,1
匁より一匁四五,1
より一匁四五分,1
ず水は一合半あ,1
水は一合半ある,1
は一合半あるひ,1
一合半あるひは,1
合半あるひは二,1
半あるひは二合,1
ことなるや此義,1
となるや此義く,1
なるや此義くわ,1
るや此義くわし,1
や此義くわしく,1
此義くわしく御,1
を大にす大なれ,1
大にす大なれば,1
を九ふく少けれ,1
九ふく少ければ,1
ふく少ければこ,1
く少ければこれ,1
少ければこれを,1
てしたがふとあ,1
したがふとあり,1
あるがごとし其,1
るがごとし其罪,1
がごとし其罪の,1
かくのごとしそ,1
くのごとしその,1
のごとしそのほ,1
ごとしそのほど,1
としそのほど〳,1
しそのほど〳〵,1
そのほど〳〵の,1
法あるがごとし,1
あるがごとした,1
るがごとしたと,1
がごとしたとへ,1
ごとしたとへば,1
にしていひまわ,1
していひまわし,1
ていひまわして,1
いひまわしてか,1
ひまわしてかち,1
まわしてかちに,1
成ありこゝにお,1
ありこゝにおゐ,1
りこゝにおゐて,1
こゝかしこをい,1
ゝかしこをいひ,1
かしこをいひな,1
しこをいひなた,1
こをいひなため,1
をいひなためて,1
おつてとのべて,1
ければなりふり,1
ればなりふりさ,1
ばなりふりさは,1
なりふりさはな,1
りふりさはなし,1
へいひおくりに,1
【見開き挿絵】,1
のきびしさいら,1
きびしさいらひ,1
びしさいらひど,1
しさいらひどさ,1
さいらひどさも,1
いらひどさもは,1
らひどさもはや,1
ひどさもはやこ,1
どさもはやこら,1
さもはやこらへ,1
もはやこらへが,1
はやこらへがた,1
やこらへがたく,1
こらへがたく候,1
らへがたく候こ,1
へがたく候これ,1
がたく候これ見,1
たく候これ見さ,1
たゆることなく,1
でくれやります,1
くれやりますそ,1
れやりますそし,1
やりますそして,1
く小僧〳〵とい,1
小僧〳〵といら,1
僧〳〵といらへ,1
〳〵といらへす,1
〵といらへする,1
といらへする間,1
いらへする間も,1
らへする間もご,1
へする間もござ,1
する間もござら,1
る間もござらぬ,1
でみしらしやり,1
みしらしやりま,1
しらしやります,1
らしやります是,1
しやります是で,1
やります是では,1
聞てまことくし,1
てまことくし扨,1
まことくし扨〳,1
ことくし扨〳〵,1
とは大にちがふ,1
は大にちがふた,1
大にちがふたり,1
にちがふたりい,1
ちがふたりいで,1
右の三事一々に,1
の三事一々に云,1
三事一々に云ひ,1
事一々に云ひ立,1
一々に云ひ立て,1
大にけでんして,1
よめよといへば,1
めよといへば其,1
よといへば其ま,1
といへば其まゝ,1
何をするやらと,1
をするやらと始,1
するやらと始の,1
るやらと始のほ,1
やらと始のほと,1
らと始のほとは,1
と始のほとはお,1
始のほとはおも,1
のほとはおもひ,1
ほとはおもひま,1
とはおもひまし,1
はおもひました,1
おもひましたが,1
あのごとくあば,1
のごとくあばれ,1
にててんがうに,1
のふちをたゝい,1
ふちをたゝいて,1
ちをたゝいて御,1
候へ此ごとくと,1
へ此ごとくと申,1
此ごとくと申に,1
ごとくと申に成,1
とくと申に成た,1
くと申に成たる,1
を十四五本出し,1
十四五本出して,1
四五本出して杓,1
五本出して杓子,1
本出して杓子も,1
出して杓子もと,1
して杓子もとむ,1
て杓子もとむる,1
にはせふ事なし,1
はせふ事なしに,1
で■【たヵ】つ,1
■【たヵ】つさ,1
【たヵ】つさせ,1
たヵ】つさせま,1
ヵ】つさせます,1
】つさせます頭,1
つさせます頭を,1
させます頭をそ,1
せます頭をそれ,1
ます頭をそれと,1
す頭をそれとい,1
頭をそれといへ,1
をそれといへば,1
みして月に一度,1
して月に一度も,1
がたへませぬこ,1
たへませぬこな,1
へませぬこなた,1
ませぬこなたの,1
ござれども何と,1
ざれども何とも,1
れども何ともな,1
ども何ともなら,1
も何ともならぬ,1
何ともならぬあ,1
ともならぬあん,1
もならぬあん■,1
ならぬあん■■,1
らぬあん■■【,1
ぬあん■■【ば,1
あん■■【ばく,1
ん■■【ばくヵ,1
■■【ばくヵ】,1
■【ばくヵ】者,1
【ばくヵ】者け,1
ばくヵ】者けれ,1
くヵ】者けれと,1
ヵ】者けれとも,1
にいたしたれば,1
ならんとだまし,1
らんとだましす,1
んとだましすか,1
とだましすかし,1
だましすかして,1
ましすかしてそ,1
しすかしてそだ,1
すかしてそだて,1
かしてそだてま,1
してそだてます,1
てそだてますと,1
が口と大ちがひ,1
口と大ちがひい,1
と大ちがひいひ,1
大ちがひいひわ,1
ちがひいひわけ,1
がひいひわけな,1
をいましめたる,1
よりこられしに,1
せこゝかしこに,1
を七十五日かゝ,1
につきしとなり,1
つきしとなり是,1
きしとなり是月,1
しとなり是月日,1
となり是月日を,1
をぬすまれしを,1
しゆへしれがた,1
ゆへしれがたき,1
も此通り仲景の,1
此通り仲景の立,1
通り仲景の立法,1
り仲景の立法は,1
仲景の立法は大,1
景の立法は大法,1
の立法は大法な,1
立法は大法なり,1
の似より者二十,1
似より者二十四,1
より者二十四病,1
り者二十四病あ,1
者二十四病あり,1
きをいとはず甚,1
をいとはず甚お,1
いとはず甚おそ,1
とはず甚おそき,1
はず甚おそきこ,1
ず甚おそきこと,1
甚おそきことな,1
とのいましめあ,1
のいましめあり,1
いましめあり此,1
ましめあり此ゆ,1
しめあり此ゆへ,1
めあり此ゆへに,1
に至て仲景の立,1
至て仲景の立方,1
て仲景の立方を,1
を小にし日数を,1
小にし日数をの,1
にし日数をのぶ,1
し日数をのぶる,1
日数をのぶる事,1
ぜしときいへる,1
しときいへるこ,1
ときいへること,1
きいへることあ,1
いへることあり,1
へることあり不,1
ることあり不足,1
ことあり不足虚,1
とあり不足虚分,1
あり不足虚分の,1
り不足虚分の症,1
不足虚分の症を,1
くするにはしか,1
するにはしかじ,1
にはなるべから,1
はなるべからず,1
なるべからずと,1
るべからずとい,1
べからずといひ,1
からずといひて,1
らずといひて百,1
ずといひて百日,1
といひて百日を,1
いひて百日を限,1
ひて百日を限り,1
するに十日ばか,1
るに十日ばかり,1
に十日ばかりに,1
十日ばかりにし,1
日ばかりにして,1
ばかりにして何,1
かりにして何の,1
りにして何のし,1
にして何のしる,1
して何のしるし,1
て何のしるしも,1
何のしるしも見,1
のしるしも見へ,1
しるしも見へざ,1
るしも見へざれ,1
て利気のくすり,1
利気のくすりを,1
気のくすりを用,1
のくすりを用ひ,1
くすりを用ひし,1
そむきければ立,1
むきければ立帰,1
きければ立帰り,1
ければ立帰りて,1
ありて医の日数,1
りて医の日数を,1
あらんとする折,1
らんとする折ふ,1
んとする折ふし,1
とする折ふし范,1
する折ふし范雲,1
る折ふし范雲傷,1
折ふし范雲傷寒,1
ふし范雲傷寒を,1
てしか〳〵のこ,1
しか〳〵のこと,1
か〳〵のことあ,1
〳〵のことあり,1
〵のことあり何,1
のことあり何と,1
ことあり何とぞ,1
とあり何とぞ此,1
あり何とぞ此病,1
り何とぞ此病を,1
にはづれなば一,1
はづれなば一生,1
づれなば一生此,1
しとなげく文伯,1
となげく文伯の,1
なげく文伯のい,1
げく文伯のいは,1
く文伯のいはく,1
文伯のいはく病,1
伯のいはく病を,1
のいはく病を愈,1
いはく病を愈す,1
はく病を愈すこ,1
