,count(4751)
【「わろ」＝人を,1
「わろ」＝人をの,1
わろ」＝人をのの,1
ろ」＝人をののし,1
」＝人をののしっ,1
＝人をののしって,1
人をののしってい,1
をののしっていう,1
ののしっていう時,1
のしっていう時に,1
しっていう時に使,1
っていう時に使う,1
ていう時に使う】,1
【左ページは挿絵,1
左ページは挿絵の,1
ページは挿絵のみ,2
ージは挿絵のみ】,2
【右ページは挿絵,1
右ページは挿絵の,1
のなき所なし此故,1
なき所なし此故に,1
き所なし此故に狂,1
所なし此故に狂哥,1
なし此故に狂哥に,1
し此故に狂哥には,1
此故に狂哥にはひ,1
故に狂哥にはひが,1
に狂哥にはひがし,1
しらみ日の出医者,1
らみ日の出医者と,1
み日の出医者とよ,1
日の出医者とよま,1
の出医者とよまれ,1
さらゆるていをゑ,1
らゆるていをゑが,1
ゆるていをゑがゝ,1
るていをゑがゝれ,1
ていをゑがゝれ医,1
いをゑがゝれ医道,1
をゑがゝれ医道の,1
なり是よりして医,1
り是よりして医者,1
是よりして医者の,1
よりして医者のふ,1
りして医者のふり,1
ふりも同しやうに,1
しめらるむべなる,1
めらるむべなるか,1
らるむべなるかな,1
るむべなるかな此,1
るものとおぼへて,1
やかしはや人参と,1
かしはや人参とす,1
しはや人参とすゝ,1
はや人参とすゝめ,1
や人参とすゝめか,1
人参とすゝめかけ,1
【赤線や黒丸の書,1
赤線や黒丸の書き,1
線や黒丸の書き込,1
や黒丸の書き込み,1
黒丸の書き込みが,1
丸の書き込みがあ,1
の書き込みがある,1
書き込みがあるが,1
き込みがあるが翻,1
込みがあるが翻刻,1
みがあるが翻刻に,1
があるが翻刻には,1
あるが翻刻には書,1
るが翻刻には書か,1
が翻刻には書かず,1
翻刻には書かず】,1
【左ルビ・ちうげ,1
左ルビ・ちうげん,1
ルビ・ちうげん】,1
ビ・ちうげん】の,1
少々人参を用ひて,1
しからば御入■■,1
からば御入■■■,1
らば御入■■■と,1
ば御入■■■とい,1
御入■■■といふ,1
せしは用ゆべき用,1
しは用ゆべき用ゆ,1
は用ゆべき用ゆべ,1
用ゆべき用ゆべか,1
して人参となるゆ,1
て人参となるゆへ,1
人参となるゆへに,1
【左ルビ・むらさ,1
左ルビ・むらさき,1
ルビ・むらさき】,1
ビ・むらさき】あ,1
・むらさき】あり,1
す唐より渡る人参,1
唐より渡る人参中,1
より渡る人参中に,1
り渡る人参中にも,1
また高麗の次なり,1
た高麗の次なり三,1
高麗の次なり三韓,1
麗の次なり三韓よ,1
の次なり三韓より,1
といふ所あり是よ,1
いふ所あり是より,1
ふ所あり是より出,1
所あり是より出る,1
あり是より出る参,1
り是より出る参を,1
といひて朝鮮にま,1
いひて朝鮮にまさ,1
ひて朝鮮にまさり,1
て朝鮮にまさりて,1
朝鮮にまさりて上,1
鮮にまさりて上黨,1
にまさりて上黨に,1
に遼東につゞきて,1
より出る人参を朝,1
り出る人参を朝鮮,1
出る人参を朝鮮に,1
て日本に売来りこ,1
日本に売来りこれ,1
本に売来りこれを,1
ともいふ元禄年中,1
もいふ元禄年中ま,1
いふ元禄年中まで,1
より来れる人参は,1
なし此故にわづか,1
にたらざる人参を,1
す此ゆへに人参を,1
徳年中より以来は,1
年中より以来は唐,1
中より以来は唐も,1
より以来は唐も日,1
り以来は唐も日本,1
以来は唐も日本も,1
来は唐も日本も人,1
の物おほく今の人,1
物おほく今の人参,1
おほく今の人参は,1
ほく今の人参は口,1
く今の人参は口に,1
ても三町ともゆか,1
も三町ともゆかず,1
三町ともゆかずし,1
町ともゆかずして,1
一里は日本の六町,1
里は日本の六町な,1
は日本の六町なり,1
日本の六町なり然,1
本の六町なり然れ,1
の六町なり然れば,1
六町なり然れば唐,1
町なり然れば唐の,1
なり然れば唐の五,1
り然れば唐の五里,1
然れば唐の五里は,1
れば唐の五里は日,1
ば唐の五里は日本,1
唐の五里は日本の,1
の五里は日本の三,1
五里は日本の三十,1
り唐の一両は十匁,1
唐の一両は十匁を,1
の一両は十匁を以,1
一両は十匁を以て,1
両は十匁を以て一,1
は十匁を以て一両,1
十匁を以て一両と,1
匁を以て一両とせ,1
を以て一両とせり,1
以て一両とせりい,1
て一両とせりいか,1
一両とせりいかに,1
両とせりいかにも,1
人参十匁をもつて,1
ことあるべし今見,1
とあるべし今見る,1
あるべし今見る所,1
るべし今見る所の,1
べし今見る所の独,1
し今見る所の独参,1
今見る所の独参湯,1
見る所の独参湯は,1
る所の独参湯は五,1
所の独参湯は五分,1
の独参湯は五分或,1
独参湯は五分或は,1
参湯は五分或は一,1
湯は五分或は一匁,1
二匁三匁をかぎり,1
匁三匁をかぎりと,1
三匁をかぎりとせ,1
匁をかぎりとせり,1
をかぎりとせり儀,1
かぎりとせり儀に,1
【左ルビ・ふきだ,1
左ルビ・ふきだす,1
ルビ・ふきだす】,1
ビ・ふきだす】に,1
・ふきだす】にた,1
ふきだす】にたへ,1
きだす】にたへた,1
だす】にたへたり,1
す】にたへたり且,1
にまきれもの出て,1
しむるは人参人を,1
すなり無用のもの,1
なり無用のものな,1
り無用のものなれ,1
無用のものなれど,1
用のものなれども,1
なを取はやすよし,1
を取はやすよしな,1
取はやすよしなり,1
はやすよしなり近,1
やすよしなり近比,1
すよしなり近比時,1
よしなり近比時め,1
しなり近比時めく,1
なり近比時めく医,1
り近比時めく医者,1
近比時めく医者に,1
わたりてありくい,1
たりてありくいし,1
りてありくいしや,1
てありくいしやど,1
ありくいしやどの,1
へしたゝかなる朝,1
したゝかなる朝鮮,1
たゝかなる朝鮮人,1
ゝかなる朝鮮人参,1
かなる朝鮮人参に,1
してあてがふをた,1
てあてがふをたれ,1
あてがふをたれも,1
の朝鮮とうけがへ,1
朝鮮とうけがへり,1
鮮とうけがへり■,1
とうけがへり■■,1
うけがへり■■【,1
けがへり■■【去,1
がへり■■【去々,1
へり■■【去々ヵ,1
り■■【去々ヵ】,1
■■【去々ヵ】年,1
■【去々ヵ】年の,1
【去々ヵ】年の事,1
去々ヵ】年の事と,1
々ヵ】年の事とや,1
あり一人男子十八,1
り一人男子十八歳,1
はないものゝのや,1
ないものゝのやう,1
いものゝのやうに,1
ものゝのやうにお,1
のゝのやうにおぼ,1
ゝのやうにおぼへ,1
り他医にみせす此,1
他医にみせす此乗,1
医にみせす此乗物,1
にみせす此乗物に,1
のまぎら人参を一,1
まぎら人参を一両,1
ぎら人参を一両代,1
ら人参を一両代金,1
人参を一両代金十,1
参を一両代金十両,1
を一両代金十両と,1
一両代金十両とか,1
両代金十両とかき,1
代金十両とかき付,1
金十両とかき付て,1
十両とかき付てや,1
両とかき付てやる,1
とかき付てやる手,1
かき付てやる手■,1
き付てやる手■【,1
付てやる手■【に,1
てやる手■【にヵ,1
やる手■【にヵ】,1
【牙人＝がじん、,1
牙人＝がじん、牙,1
人＝がじん、牙儈,1
＝がじん、牙儈＝,1
がじん、牙儈＝す,1
じん、牙儈＝すあ,1
ん、牙儈＝すあい,1
、牙儈＝すあい、,1
牙儈＝すあい、ど,1
儈＝すあい、どち,1
＝すあい、どちら,1
すあい、どちらも,1
あい、どちらも売,1
い、どちらも売買,1
、どちらも売買の,1
どちらも売買の仲,1
ちらも売買の仲買,1
らも売買の仲買人,1
も売買の仲買人の,1
売買の仲買人のこ,1
買の仲買人のこと,1
の仲買人のこと】,1
にして六十四貫八,1
して六十四貫八百,1
て六十四貫八百目,1
六十四貫八百目千,1
十四貫八百目千両,1
四貫八百目千両の,1
貫八百目千両の身,1
てうわの四貫八百,1
うわの四貫八百目,1
わの四貫八百目諸,1
の四貫八百目諸道,1
四貫八百目諸道具,1
貫八百目諸道具売,1
八百目諸道具売り,1
百目諸道具売りて,1
ならぬやうにした,1
らぬやうにしたは,1
のはぎむいたゆへ,1
また一医是も本名,1
た一医是も本名は,1
一医是も本名はい,1
医是も本名はいは,1
是も本名はいはれ,1
も本名はいはれぬ,1
が此通りならば乗,1
此通りならば乗物,1
通りならば乗物は,1
りならば乗物はさ,1
ならば乗物はさて,1
らば乗物はさてお,1
ば乗物はさておき,1
て天上までも引上,1
天上までも引上ら,1
上までも引上られ,1
までも引上られん,1
でも引上られん山,1
【耆婆＝古代イン,1
耆婆＝古代インド,1
婆＝古代インドの,1
＝古代インドの名,1
古代インドの名医,1
代インドの名医、,1
インドの名医、扁,1
ンドの名医、扁鵲,1
ドの名医、扁鵲＝,1
の名医、扁鵲＝古,1
名医、扁鵲＝古代,1
医、扁鵲＝古代中,1
、扁鵲＝古代中国,1
扁鵲＝古代中国の,1
鵲＝古代中国の名,1
＝古代中国の名医,1
古代中国の名医】,1
【左ページ・挿絵,1
左ページ・挿絵の,1
ページ・挿絵のみ,2
ージ・挿絵のみ】,2
【右ページ・挿絵,1
右ページ・挿絵の,1
つり者茶屋風呂屋,1
り者茶屋風呂屋晴,1
者茶屋風呂屋晴屋,1
り子ひとり四十に,1
子ひとり四十にお,1
ひとり四十におよ,1
とり四十におよん,1
り四十におよんで,1
四十におよんで妻,1
十におよんで妻も,1
におよんで妻もた,1
およんで妻もたず,1
よんで妻もたず至,1
んで妻もたず至て,1
成こと世間に知ら,1
こと世間に知られ,1
と世間に知られた,1
世間に知られたり,1
間に知られたり母,1
しき中に心をつく,1
き中に心をつくせ,1
中に心をつくせり,1
ければ生れてより,1
せぬものなればく,1
ぬものなればくす,1
ものなればくすり,1
のなればくすりさ,1
なればくすりさへ,1
の百までもあるも,1
百までもあるもの,1
までもあるものと,1
でもあるものとお,1
もあるものとおも,1
あるものとおもつ,1
るものとおもつて,1
ものとおもつてし,1
のとおもつてしが,1
とおもつてしがみ,1
おもつてしがみつ,1
もつてしがみつゐ,1
み何とぞ今一たび,1
いたさせたきとの,1
たさせたきとのこ,1
させたきとのこと,1
でなければならず,1
されといへばつゐ,1
れといへばつゐに,1
といへばつゐにく,1
いへばつゐにくす,1
へばつゐにくすり,1
ばつゐにくすりと,1
つゐにくすりとい,1
ゐにくすりといふ,1
にくすりといふも,1
くすりといふもの,1
にまかせて三十日,1
まかせて三十日ば,1
かせて三十日ばか,1
せて三十日ばかり,1
て三十日ばかりに,1
三十日ばかりにや,1
十日ばかりにやく,1
日ばかりにやくわ,1
ばかりにやくわん,1
かりにやくわん屋,1
りにやくわん屋の,1
にやくわん屋の身,1
やくわん屋の身代,1
くわん屋の身代た,1
わん屋の身代たゝ,1
きつぶして母もむ,1
つぶして母もむな,1
ぶして母もむなし,1
して母もむなしく,1
へやるやこのかた,1
人参代をせがまれ,1
いやう〳〵にして,1
やう〳〵にして手,1
う〳〵にして手と,1
にあはれなること,1
あはれなることは,1
はれなることは母,1
れなることは母の,1
とやらいふものこ,1
やらいふものこと,1
らいふものことの,1
のやうにお医者の,1
やうにお医者のい,1
うにお医者のいは,1
にお医者のいはれ,1
お医者のいはれし,1
医者のいはれしな,1
者のいはれしなり,1
のいはれしなり三,1
いはれしなり三十,1
なりあゝふずるこ,1
りあゝふずること,1
あゝふずることか,1
しらぬものなれば,1
らぬものなればと,1
ぬものなればとて,1
をおのれがくらい,1
を病家へつかはし,1
病家へつかはして,1
家へつかはして薬,1
へつかはして薬に,1
たいやつやゝもす,1
いやつやゝもすれ,1
やつやゝもすれば,1
つやゝもすれば見,1
やゝもすれば見せ,1
に此類あるは六十,1
此類あるは六十六,1
類あるは六十六部,1
あるは六十六部の,1
るは六十六部の中,1
は六十六部の中に,1
六十六部は世間に,1
十六部は世間にな,1
六部は世間になふ,1
部は世間になふて,1
は世間になふても,1
世間になふても事,1
間になふても事か,1
になふても事かけ,1
なふても事かけず,1
ふても事かけず医,1
ても事かけず医者,1
も事かけず医者と,1
事かけず医者と金,1
かけず医者と金銀,1
は世間になふてか,1
世間になふてかな,1
間になふてかなは,1
になふてかなはぬ,1
なふてかなはぬも,1
ふてかなはぬもの,1
てかなはぬもの金,1
かなはぬもの金銀,1
なはぬもの金銀の,1
にて見る是第一病,1
家の用心あるべき,1
の用心あるべきこ,1
用心あるべきこと,1
心あるべきことな,1
あるべきことなり,1
るべきことなりと,1
べきことなりと声,1
きことなりと声は,1
ことなりと声はり,1
となりと声はりあ,1
なりと声はりあげ,1
をさらりとあけて,1
さらりとあけて又,1
にてきけばはあ〳,1
てきけばはあ〳〵,1
きけばはあ〳〵と,1
けばはあ〳〵とお,1
ばはあ〳〵とおも,1
はあ〳〵とおもふ,1
あ〳〵とおもふて,1
るゝともかならず,1
出ていひひろめら,1
ていひひろめらる,1
いひひろめらるゝ,1
ひひろめらるゝな,1
ひろめらるゝなあ,1
ろめらるゝなあれ,1
めらるゝなあれに,1
らるゝなあれにて,1
るゝなあれにては,1
ゝなあれにては医,1
なあれにては医者,1
あれにては医者は,1
れにては医者はは,1
にては医者ははや,1
ては医者ははやら,1
がつかゆるたとへ,1
元禄年中の人参が,1
禄年中の人参が今,1
年中の人参が今あ,1
中の人参が今あれ,1
の人参が今あれば,1
人参が今あればと,1
参が今あればとて,1
が今あればとて五,1
今あればとて五十,1
あればとて五十年,1
ればとて五十年以,1
ばとて五十年以前,1
でもないものはな,1
もないものはない,1
ないものはないに,1
いものはないにし,1
ものはないにして,1
をうるほすためし,1
うるほすためしも,1
いとしかあい子の,1
としかあい子の是,1
しかあい子の是が,1
れのくすりもきゝ,1
のくすりもきゝめ,1
くすりもきゝめが,1
すりもきゝめがな,1
りもきゝめがない,1
もきゝめがない此,1
きゝめがない此う,1
ゝめがない此うへ,1
めがない此うへは,1
にあらざれはなら,1
あらざれはならす,1
らざれはならすと,1
ざれはならすとい,1
れはならすといふ,1
におよんではたと,1
およんではたとへ,1
でも是が人参とい,1
も是が人参といへ,1
是が人参といへば,1
が人参といへばと,1
人参といへばとび,1
もあるものぞうた,1
あるものぞうたが,1
るものぞうたがふ,1
ものぞうたがふて,1
のぞうたがふては,1
してはあぶらおけ,1
てはあぶらおけそ,1
はあぶらおけそわ,1
あぶらおけそわか,1
ぶらおけそわかと,1
らおけそわかとそ,1
おけそわかとそん,1
けそわかとそんで,1
そわかとそんでも,1
わかとそんでもな,1
【阿毘羅吽欠・あ,1
阿毘羅吽欠・あび,1
毘羅吽欠・あびら,1
羅吽欠・あびらう,1
吽欠・あびらうん,1
欠・あびらうんけ,1
・あびらうんけん,1
あびらうんけん＝,1
びらうんけん＝大,1
らうんけん＝大日,1
うんけん＝大日如,1
んけん＝大日如来,1
けん＝大日如来の,1
ん＝大日如来の真,1
＝大日如来の真言,1
大日如来の真言】,1
【左ページ・白紙,1
左ページ・白紙】,1
【一巻の背表紙】,1
三両は今の一両と,1
両は今の一両とあ,1
は今の一両とあり,1
の一両は十匁を一,1
一両は十匁を一両,1
両は十匁を一両と,1
は十匁を一両とす,1
して四十二匁そこ,1
て四十二匁そこら,1
なり水七升を以て,1
一合たらずとなり,1
合たらずとなり然,1
たらずとなり然れ,1
らずとなり然れば,1
ずとなり然れば七,1
升は七合たらずの,1
は七合たらずの水,1
七合たらずの水な,1
合たらずの水なり,1
にせんじつめては,1
せんじつめてはあ,1
んじつめてはあぶ,1
じつめてはあぶら,1
つめてはあぶらの,1
めてはあぶらのご,1
てはあぶらのごと,1
はあぶらのごとく,1
以下一百十二法の,1
下一百十二法の内,1
じつめてははなは,1
つめてははなはだ,1
のくすりは一ふく,1
くすりは一ふくわ,1
すりは一ふくわづ,1
りは一ふくわづか,1
は一ふくわづか一,1
一ふくわづか一匁,1
ふくわづか一匁よ,1
くわづか一匁より,1
わづか一匁より一,1
づか一匁より一匁,1
か一匁より一匁四,1
一匁より一匁四五,1
匁より一匁四五分,1
ず水は一合半ある,1
水は一合半あるひ,1
は一合半あるひは,1
一合半あるひは二,1
合半あるひは二合,1
ことなるや此義く,1
となるや此義くわ,1
なるや此義くわし,1
るや此義くわしく,1
や此義くわしく御,1
を大にす大なれば,1
を九ふく少ければ,1
九ふく少ければこ,1
ふく少ければこれ,1
く少ければこれを,1
てしたがふとあり,1
あるがごとし其罪,1
るがごとし其罪の,1
かくのごとしその,1
くのごとしそのほ,1
のごとしそのほど,1
ごとしそのほど〳,1
としそのほど〳〵,1
しそのほど〳〵の,1
法あるがごとした,1
あるがごとしたと,1
るがごとしたとへ,1
がごとしたとへば,1
にしていひまわし,1
していひまわして,1
ていひまわしてか,1
いひまわしてかち,1
ひまわしてかちに,1
成ありこゝにおゐ,1
ありこゝにおゐて,1
こゝかしこをいひ,1
ゝかしこをいひな,1
かしこをいひなた,1
しこをいひなため,1
こをいひなためて,1
ければなりふりさ,1
ればなりふりさは,1
ばなりふりさはな,1
なりふりさはなし,1
のきびしさいらひ,1
きびしさいらひど,1
びしさいらひどさ,1
しさいらひどさも,1
さいらひどさもは,1
いらひどさもはや,1
らひどさもはやこ,1
ひどさもはやこら,1
どさもはやこらへ,1
さもはやこらへが,1
もはやこらへがた,1
はやこらへがたく,1
やこらへがたく候,1
こらへがたく候こ,1
らへがたく候これ,1
へがたく候これ見,1
がたく候これ見さ,1
でくれやりますそ,1
くれやりますそし,1
れやりますそして,1
く小僧〳〵といら,1
小僧〳〵といらへ,1
僧〳〵といらへす,1
〳〵といらへする,1
〵といらへする間,1
といらへする間も,1
いらへする間もご,1
らへする間もござ,1
へする間もござら,1
する間もござらぬ,1
でみしらしやりま,1
みしらしやります,1
しらしやります是,1
らしやります是で,1
しやります是では,1
聞てまことくし扨,1
てまことくし扨〳,1
まことくし扨〳〵,1
とは大にちがふた,1
は大にちがふたり,1
大にちがふたりい,1
にちがふたりいで,1
右の三事一々に云,1
の三事一々に云ひ,1
三事一々に云ひ立,1
事一々に云ひ立て,1
よめよといへば其,1
めよといへば其ま,1
よといへば其まゝ,1
何をするやらと始,1
をするやらと始の,1
するやらと始のほ,1
るやらと始のほと,1
やらと始のほとは,1
らと始のほとはお,1
と始のほとはおも,1
始のほとはおもひ,1
のほとはおもひま,1
ほとはおもひまし,1
とはおもひました,1
はおもひましたが,1
あのごとくあばれ,1
のふちをたゝいて,1
ふちをたゝいて御,1
候へ此ごとくと申,1
へ此ごとくと申に,1
此ごとくと申に成,1
ごとくと申に成た,1
とくと申に成たる,1
を十四五本出して,1
十四五本出して杓,1
四五本出して杓子,1
五本出して杓子も,1
本出して杓子もと,1
出して杓子もとむ,1
して杓子もとむる,1
にはせふ事なしに,1
で■【たヵ】つさ,1
■【たヵ】つさせ,1
【たヵ】つさせま,1
たヵ】つさせます,1
ヵ】つさせます頭,1
】つさせます頭を,1
つさせます頭をそ,1
させます頭をそれ,1
せます頭をそれと,1
ます頭をそれとい,1
す頭をそれといへ,1
頭をそれといへば,1
みして月に一度も,1
がたへませぬこな,1
たへませぬこなた,1
へませぬこなたの,1
ござれども何とも,1
ざれども何ともな,1
れども何ともなら,1
ども何ともならぬ,1
も何ともならぬあ,1
何ともならぬあん,1
ともならぬあん■,1
もならぬあん■■,1
ならぬあん■■【,1
らぬあん■■【ば,1
ぬあん■■【ばく,1
あん■■【ばくヵ,1
ん■■【ばくヵ】,1
■■【ばくヵ】者,1
■【ばくヵ】者け,1
【ばくヵ】者けれ,1
ばくヵ】者けれと,1
くヵ】者けれとも,1
ならんとだましす,1
らんとだましすか,1
んとだましすかし,1
とだましすかして,1
だましすかしてそ,1
ましすかしてそだ,1
しすかしてそだて,1
すかしてそだてま,1
かしてそだてます,1
してそだてますと,1
が口と大ちがひい,1
口と大ちがひいひ,1
と大ちがひいひわ,1
大ちがひいひわけ,1
ちがひいひわけな,1
につきしとなり是,1
つきしとなり是月,1
きしとなり是月日,1
しとなり是月日を,1
しゆへしれがたき,1
も此通り仲景の立,1
此通り仲景の立法,1
通り仲景の立法は,1
り仲景の立法は大,1
仲景の立法は大法,1
景の立法は大法な,1
の立法は大法なり,1
の似より者二十四,1
似より者二十四病,1
より者二十四病あ,1
り者二十四病あり,1
きをいとはず甚お,1
をいとはず甚おそ,1
いとはず甚おそき,1
とはず甚おそきこ,1
はず甚おそきこと,1
ず甚おそきことな,1
とのいましめあり,1
のいましめあり此,1
いましめあり此ゆ,1
ましめあり此ゆへ,1
しめあり此ゆへに,1
に至て仲景の立方,1
至て仲景の立方を,1
を小にし日数をの,1
小にし日数をのぶ,1
にし日数をのぶる,1
し日数をのぶる事,1
ぜしときいへるこ,1
しときいへること,1
ときいへることあ,1
きいへることあり,1
いへることあり不,1
へることあり不足,1
ることあり不足虚,1
ことあり不足虚分,1
とあり不足虚分の,1
あり不足虚分の症,1
り不足虚分の症を,1
くするにはしかじ,1
にはなるべからず,1
はなるべからずと,1
なるべからずとい,1
るべからずといひ,1
べからずといひて,1
からずといひて百,1
らずといひて百日,1
ずといひて百日を,1
といひて百日を限,1
いひて百日を限り,1
するに十日ばかり,1
るに十日ばかりに,1
に十日ばかりにし,1
十日ばかりにして,1
日ばかりにして何,1
ばかりにして何の,1
かりにして何のし,1
りにして何のしる,1
にして何のしるし,1
して何のしるしも,1
て何のしるしも見,1
何のしるしも見へ,1
のしるしも見へざ,1
しるしも見へざれ,1
て利気のくすりを,1
利気のくすりを用,1
気のくすりを用ひ,1
のくすりを用ひし,1
そむきければ立帰,1
むきければ立帰り,1
きければ立帰りて,1
ありて医の日数を,1
あらんとする折ふ,1
らんとする折ふし,1
んとする折ふし范,1
とする折ふし范雲,1
する折ふし范雲傷,1
る折ふし范雲傷寒,1
折ふし范雲傷寒を,1
てしか〳〵のこと,1
しか〳〵のことあ,1
か〳〵のことあり,1
〳〵のことあり何,1
〵のことあり何と,1
のことあり何とぞ,1
ことあり何とぞ此,1
とあり何とぞ此病,1
あり何とぞ此病を,1
にはづれなば一生,1
はづれなば一生此,1
しとなげく文伯の,1
となげく文伯のい,1
なげく文伯のいは,1
げく文伯のいはく,1
く文伯のいはく病,1
文伯のいはく病を,1
伯のいはく病を愈,1
のいはく病を愈す,1
いはく病を愈すこ,1
はく病を愈すこと,1
く病を愈すことは,1
病を愈すことはい,1
を愈すことはいと,1
愈すことはいとや,1
すことはいとやす,1
ことはいとやすし,1
らくは二年の後か,1
くは二年の後かな,1
は二年の後かなら,1
す死なん范雲がい,1
死なん范雲がいは,1
なん范雲がいはく,1
なりましてや二年,1
りましてや二年を,1
ましてや二年をや,1
してや二年をやは,1
てや二年をやはや,1
や二年をやはやく,1
二年をやはやく治,1
年をやはやく治し,1
をやはやく治した,1
やはやく治したき,1
はやく治したきと,1
やく治したきとい,1
く治したきといへ,1
治したきといへり,1
出てくすりを用ひ,1
てくすりを用ひて,1
ぶことかぎりなし,1
ことかぎりなし文,1
とかぎりなし文伯,1
かぎりなし文伯の,1
ぎりなし文伯のい,1
りなし文伯のいは,1
なし文伯のいはく,1
ずる所は命なりと,1
る所は命なりとい,1
所は命なりといひ,1
は命なりといひし,1
命なりといひしに,1
なりといひしに終,1
りといひしに終に,1
は名医なり長沙の,1
ることあたはず此,1
ことあたはず此故,1
とあたはず此故に,1
不食の症と成て日,1
食の症と成て日々,1
の症と成て日々に,1
せんといふこれに,1
あらずやといへば,1
せず我また其こと,1
ず我また其ことを,1
我また其ことを忘,1
また其ことを忘れ,1
た其ことを忘れて,1
其ことを忘れて云,1
ことを忘れて云は,1
ざるなり然らば治,1
るなり然らば治す,1
なり然らば治すべ,1
り然らば治すべし,1
然らば治すべしや,1
らば治すべしやと,1
ば治すべしやとい,1
治すべしやといへ,1
すべしやといへば,1
して春にいたらば,1
て春にいたらばま,1
春にいたらばまさ,1
にいたらばまさに,1
べしといひしに果,1
しといひしに果し,1
せしとなり是医は,1
に有といふは医の,1
有といふは医の常,1
といふは医の常に,1
する所ならずや然,1
る所ならずや然し,1
所ならずや然して,1
当世は医者も病家,1
世は医者も病家も,1
は医者も病家も只,1
医者も病家も只補,1
者も病家も只補ふ,1
も病家も只補ふと,1
病家も只補ふとさ,1
家も只補ふとさへ,1
も只補ふとさへい,1
只補ふとさへいへ,1
補ふとさへいへば,1
といへば人参なら,1
いへば人参ならで,1
へば人参ならで外,1
ば人参ならで外に,1
人参ならで外にな,1
参ならで外になき,1
ならで外になき物,1
らで外になき物の,1
で外になき物のや,1
外になき物のやう,1
気分の補薬人参の,1
分の補薬人参の外,1
の補薬人参の外に,1
がいへる今の人は,1
の補たるを知らず,1
補たるを知らずと,1
たるを知らずとむ,1
るを知らずとむべ,1
を知らずとむべな,1
知らずとむべなる,1
らずとむべなるか,1
ずとむべなるかな,1
とむべなるかな補,1
むべなるかな補中,1
べなるかな補中に,1
なるかな補中に瀉,1
るかな補中に瀉あ,1
かな補中に瀉あり,1
な補中に瀉あり瀉,1
補中に瀉あり瀉中,1
に補ありといふ事,1
